,postcode,count_stations,sum_charging_points,city,federal_land,commercial_BEV,commercial_plug-in,private_BEV,private_plug-in,eauto_total
630,10115,18.0,34.0,Berlin,Berlin,114,203,101,85,503.0
631,10117,29.0,56.0,Berlin,Berlin,332,570,91,61,1054.0
632,10119,4.0,8.0,Berlin,Berlin,78,68,69,39,254.0
633,10178,17.0,36.0,Berlin,Berlin,153,267,27,21,468.0
635,10243,23.0,44.0,Berlin,Berlin,115,98,47,44,304.0
636,10245,7.0,12.0,Berlin,Berlin,461,252,106,75,894.0
637,10247,8.0,17.0,Berlin,Berlin,36,52,70,55,213.0
638,10249,11.0,18.0,Berlin,Berlin,34,51,54,48,187.0
639,10315,3.0,6.0,Berlin,Berlin,27,25,34,48,134.0
640,10317,5.0,10.0,Berlin,Berlin,30,46,49,48,173.0
641,10318,4.0,8.0,Berlin,Berlin,43,54,134,92,323.0
642,10319,4.0,9.0,Berlin,Berlin,0,0,16,31,47.0
643,10365,9.0,22.0,Berlin,Berlin,53,86,33,39,211.0
644,10367,4.0,8.0,Berlin,Berlin,29,40,30,36,135.0
645,10369,6.0,9.0,Berlin,Berlin,13,32,30,33,108.0
646,10405,9.0,18.0,Berlin,Berlin,94,149,86,70,399.0
647,10407,14.0,27.0,Berlin,Berlin,49,46,67,46,208.0
648,10409,6.0,12.0,Berlin,Berlin,9,20,27,23,79.0
649,10435,7.0,14.0,Berlin,Berlin,56,66,52,52,226.0
650,10437,9.0,18.0,Berlin,Berlin,66,58,74,52,250.0
651,10439,10.0,20.0,Berlin,Berlin,37,53,65,45,200.0
652,10551,4.0,8.0,Berlin,Berlin,33,23,14,19,89.0
653,10553,8.0,16.0,Berlin,Berlin,121,125,11,17,274.0
654,10555,3.0,6.0,Berlin,Berlin,22,41,36,39,138.0
655,10557,24.0,51.0,Berlin,Berlin,141,664,65,53,923.0
656,10559,7.0,17.0,Berlin,Berlin,59,55,30,19,163.0
657,10585,5.0,10.0,Berlin,Berlin,37,43,32,31,143.0
658,10587,21.0,42.0,Berlin,Berlin,212,942,44,33,1231.0
659,10589,7.0,15.0,Berlin,Berlin,50,75,42,36,203.0
660,10623,6.0,12.0,Berlin,Berlin,182,204,31,26,443.0
661,10625,3.0,6.0,Berlin,Berlin,47,54,26,17,144.0
662,10627,4.0,8.0,Berlin,Berlin,47,59,31,26,163.0
663,10629,4.0,8.0,Berlin,Berlin,0,145,48,44,237.0
664,10707,6.0,12.0,Berlin,Berlin,154,204,54,48,460.0
665,10709,6.0,12.0,Berlin,Berlin,75,100,40,38,253.0
666,10711,2.0,4.0,Berlin,Berlin,107,182,47,42,378.0
667,10713,4.0,8.0,Berlin,Berlin,47,45,35,37,164.0
668,10715,4.0,7.0,Berlin,Berlin,31,48,45,41,165.0
669,10717,5.0,10.0,Berlin,Berlin,57,68,37,51,213.0
670,10719,7.0,14.0,Berlin,Berlin,177,294,50,42,563.0
671,10777,5.0,10.0,Berlin,Berlin,42,62,36,34,174.0
672,10779,1.0,2.0,Berlin,Berlin,10,14,17,23,64.0
673,10781,5.0,9.0,Berlin,Berlin,15,16,40,32,103.0
674,10783,3.0,6.0,Berlin,Berlin,30,42,13,14,99.0
675,10785,21.0,39.0,Berlin,Berlin,855,801,54,29,1739.0
676,10787,4.0,8.0,Berlin,Berlin,70,245,22,13,350.0
677,10789,4.0,8.0,Berlin,Berlin,140,221,12,16,389.0
678,10823,2.0,4.0,Berlin,Berlin,33,16,15,21,85.0
679,10825,6.0,11.0,Berlin,Berlin,15,25,35,14,89.0
680,10827,5.0,11.0,Berlin,Berlin,46,24,23,17,110.0
681,10829,48.0,63.0,Berlin,Berlin,759,740,30,31,1560.0
682,10961,8.0,16.0,Berlin,Berlin,87,62,28,18,195.0
683,10963,8.0,16.0,Berlin,Berlin,45,128,30,30,233.0
684,10965,12.0,24.0,Berlin,Berlin,54,53,53,30,190.0
685,10967,7.0,14.0,Berlin,Berlin,39,32,23,18,112.0
686,10969,12.0,23.0,Berlin,Berlin,151,333,28,42,554.0
687,10997,8.0,17.0,Berlin,Berlin,66,87,26,16,195.0
688,10999,9.0,18.0,Berlin,Berlin,72,87,24,20,203.0
689,12043,4.0,8.0,Berlin,Berlin,14,21,12,8,55.0
690,12045,2.0,4.0,Berlin,Berlin,14,21,12,3,50.0
691,12047,2.0,5.0,Berlin,Berlin,15,11,12,10,48.0
692,12049,2.0,4.0,Berlin,Berlin,7,17,12,14,50.0
693,12051,4.0,8.0,Berlin,Berlin,19,30,16,22,87.0
694,12053,6.0,12.0,Berlin,Berlin,31,15,7,16,69.0
695,12055,2.0,4.0,Berlin,Berlin,18,16,14,6,54.0
696,12057,2.0,4.0,Berlin,Berlin,51,42,11,14,118.0
697,12059,5.0,10.0,Berlin,Berlin,17,20,9,17,63.0
698,12099,9.0,19.0,Berlin,Berlin,277,216,20,25,538.0
699,12101,9.0,17.0,Berlin,Berlin,26,19,43,41,129.0
700,12103,12.0,28.0,Berlin,Berlin,281,250,53,49,633.0
701,12105,9.0,11.0,Berlin,Berlin,0,74,49,47,170.0
702,12107,5.0,11.0,Berlin,Berlin,69,55,92,80,296.0
703,12109,7.0,13.0,Berlin,Berlin,21,63,35,39,158.0
704,12157,2.0,4.0,Berlin,Berlin,20,23,39,38,120.0
705,12159,5.0,8.0,Berlin,Berlin,28,56,41,33,158.0
706,12161,7.0,11.0,Berlin,Berlin,71,54,51,43,219.0
707,12163,6.0,10.0,Berlin,Berlin,60,61,59,58,238.0
708,12165,2.0,4.0,Berlin,Berlin,32,22,18,20,92.0
709,12167,1.0,2.0,Berlin,Berlin,16,67,56,53,192.0
710,12169,4.0,8.0,Berlin,Berlin,30,30,39,45,144.0
711,12203,31.0,36.0,Berlin,Berlin,54,118,104,78,354.0
712,12205,27.0,33.0,Berlin,Berlin,49,80,169,95,393.0
713,12207,13.0,17.0,Berlin,Berlin,42,57,103,90,292.0
714,12209,11.0,11.0,Berlin,Berlin,15,18,98,77,208.0
715,12247,4.0,7.0,Berlin,Berlin,58,61,84,78,281.0
716,12249,3.0,5.0,Berlin,Berlin,29,33,103,85,250.0
717,12277,15.0,28.0,Berlin,Berlin,186,349,68,65,668.0
718,12279,2.0,3.0,Berlin,Berlin,10,12,23,48,93.0
719,12305,1.0,2.0,Berlin,Berlin,31,26,164,115,336.0
720,12307,2.0,3.0,Berlin,Berlin,42,49,117,81,289.0
721,12309,0.0,0.0,Berlin,Berlin,11,18,87,71,187.0
722,12347,8.0,16.0,Berlin,Berlin,85,95,49,40,269.0
723,12349,3.0,5.0,Berlin,Berlin,55,33,94,102,284.0
724,12351,6.0,11.0,Berlin,Berlin,24,66,57,58,205.0
725,12353,2.0,2.0,Berlin,Berlin,6,17,60,69,152.0
726,12355,2.0,4.0,Berlin,Berlin,38,41,189,147,415.0
727,12357,0.0,0.0,Berlin,Berlin,21,41,120,85,267.0
728,12359,8.0,19.0,Berlin,Berlin,35,33,39,35,142.0
729,12435,7.0,13.0,Berlin,Berlin,186,136,43,19,384.0
730,12437,3.0,5.0,Berlin,Berlin,21,21,58,48,148.0
731,12439,11.0,24.0,Berlin,Berlin,16,17,21,22,76.0
732,12459,2.0,4.0,Berlin,Berlin,44,70,36,33,183.0
733,12487,4.0,7.0,Berlin,Berlin,80,54,80,70,284.0
734,12489,8.0,15.0,Berlin,Berlin,215,188,72,62,537.0
735,12524,3.0,6.0,Berlin,Berlin,54,42,145,139,380.0
736,12526,3.0,6.0,Berlin,Berlin,0,33,127,106,266.0
737,12527,2.0,4.0,Berlin,Berlin,26,30,121,72,249.0
739,12555,11.0,21.0,Berlin,Berlin,63,84,105,90,342.0
740,12557,0.0,0.0,Berlin,Berlin,27,34,86,77,224.0
741,12559,0.0,0.0,Berlin,Berlin,15,28,90,76,209.0
742,12587,0.0,0.0,Berlin,Berlin,36,31,58,51,176.0
743,12589,0.0,0.0,Berlin,Berlin,15,14,98,100,227.0
744,12619,1.0,2.0,Berlin,Berlin,6,9,21,38,74.0
745,12621,19.0,20.0,Berlin,Berlin,37,52,181,150,420.0
746,12623,48.0,56.0,Berlin,Berlin,90,77,366,305,838.0
747,12627,3.0,6.0,Berlin,Berlin,34,64,21,46,165.0
748,12629,0.0,0.0,Berlin,Berlin,0,9,11,13,33.0
749,12679,2.0,5.0,Berlin,Berlin,12,13,30,40,95.0
750,12681,15.0,25.0,Berlin,Berlin,141,244,20,46,451.0
751,12683,62.0,72.0,Berlin,Berlin,68,114,196,195,573.0
752,12685,3.0,6.0,Berlin,Berlin,24,20,43,75,162.0
753,12687,1.0,2.0,Berlin,Berlin,6,7,17,28,58.0
754,12689,2.0,5.0,Berlin,Berlin,9,17,20,39,85.0
755,13051,2.0,4.0,Berlin,Berlin,19,19,42,29,109.0
756,13053,3.0,6.0,Berlin,Berlin,57,82,81,101,321.0
757,13055,16.0,34.0,Berlin,Berlin,126,166,52,72,416.0
758,13057,2.0,4.0,Berlin,Berlin,5,6,26,35,72.0
759,13059,0.0,0.0,Berlin,Berlin,4,11,41,32,88.0
760,13086,8.0,16.0,Berlin,Berlin,46,77,61,54,238.0
761,13088,8.0,16.0,Berlin,Berlin,70,128,72,66,336.0
762,13089,7.0,13.0,Berlin,Berlin,50,48,48,41,187.0
763,13125,14.0,22.0,Berlin,Berlin,39,102,185,133,459.0
764,13127,4.0,9.0,Berlin,Berlin,35,67,130,128,360.0
765,13129,0.0,0.0,Berlin,Berlin,14,22,67,53,156.0
766,13156,4.0,7.0,Berlin,Berlin,61,79,124,108,372.0
767,13158,0.0,0.0,Berlin,Berlin,38,71,141,97,347.0
768,13159,1.0,1.0,Berlin,Berlin,0,5,14,13,32.0
769,13187,5.0,10.0,Berlin,Berlin,33,47,60,51,191.0
770,13189,4.0,7.0,Berlin,Berlin,24,39,50,52,165.0
771,13347,5.0,10.0,Berlin,Berlin,38,26,24,23,111.0
772,13349,2.0,4.0,Berlin,Berlin,13,18,9,16,56.0
773,13351,2.0,4.0,Berlin,Berlin,0,3,14,19,36.0
774,13353,4.0,7.0,Berlin,Berlin,32,41,23,19,115.0
775,13355,16.0,27.0,Berlin,Berlin,14,26,27,39,106.0
776,13357,7.0,16.0,Berlin,Berlin,37,36,14,18,105.0
777,13359,3.0,6.0,Berlin,Berlin,29,22,11,18,80.0
778,13403,6.0,11.0,Berlin,Berlin,75,75,43,46,239.0
779,13405,1.0,1.0,Berlin,Berlin,26,21,15,24,86.0
780,13407,4.0,9.0,Berlin,Berlin,65,97,44,51,257.0
781,13409,6.0,13.0,Berlin,Berlin,26,32,25,29,112.0
782,13435,4.0,8.0,Berlin,Berlin,17,31,26,27,101.0
783,13437,1.0,2.0,Berlin,Berlin,24,35,65,38,162.0
784,13439,2.0,5.0,Berlin,Berlin,16,18,30,40,104.0
785,13465,0.0,0.0,Berlin,Berlin,31,30,202,119,382.0
786,13467,0.0,0.0,Berlin,Berlin,29,40,131,122,322.0
787,13469,1.0,1.0,Berlin,Berlin,66,51,99,70,286.0
788,13503,0.0,0.0,Berlin,Berlin,26,15,243,137,421.0
789,13505,0.0,0.0,Berlin,Berlin,18,11,76,51,156.0
790,13507,4.0,8.0,Berlin,Berlin,72,140,71,68,351.0
791,13509,11.0,22.0,Berlin,Berlin,215,140,77,57,489.0
792,13581,10.0,20.0,Berlin,Berlin,66,52,33,27,178.0
793,13583,1.0,2.0,Berlin,Berlin,6,16,28,32,82.0
794,13585,7.0,14.0,Berlin,Berlin,26,25,35,34,120.0
795,13587,3.0,6.0,Berlin,Berlin,14,26,76,58,174.0
796,13589,0.0,0.0,Berlin,Berlin,4,4,65,53,126.0
797,13591,3.0,6.0,Berlin,Berlin,28,35,203,139,405.0
798,13593,3.0,7.0,Berlin,Berlin,16,15,55,49,135.0
799,13595,4.0,8.0,Berlin,Berlin,34,36,82,61,213.0
800,13597,10.0,22.0,Berlin,Berlin,54,72,27,17,170.0
801,13599,15.0,22.0,Berlin,Berlin,67,100,27,40,234.0
802,13627,2.0,4.0,Berlin,Berlin,41,62,17,32,152.0
803,13629,3.0,5.0,Berlin,Berlin,56,49,31,28,164.0
804,14050,5.0,10.0,Berlin,Berlin,30,36,44,39,149.0
805,14052,3.0,5.0,Berlin,Berlin,43,49,69,56,217.0
806,14053,0.0,0.0,Berlin,Berlin,4,0,0,0,4.0
807,14055,12.0,24.0,Berlin,Berlin,27,17,91,59,194.0
808,14057,8.0,16.0,Berlin,Berlin,77,79,76,34,266.0
809,14059,14.0,28.0,Berlin,Berlin,57,125,68,42,292.0
810,14089,0.0,0.0,Berlin,Berlin,82,37,312,178,609.0
811,14109,15.0,16.0,Berlin,Berlin,53,37,148,83,321.0
812,14129,31.0,38.0,Berlin,Berlin,37,32,155,88,312.0
813,14163,13.0,16.0,Berlin,Berlin,51,72,157,85,365.0
814,14165,4.0,4.0,Berlin,Berlin,34,29,86,59,208.0
815,14167,7.0,10.0,Berlin,Berlin,91,98,187,111,487.0
816,14169,5.0,7.0,Berlin,Berlin,34,29,88,79,230.0
817,14193,3.0,5.0,Berlin,Berlin,66,132,139,108,445.0
818,14195,20.0,27.0,Berlin,Berlin,92,51,238,130,511.0
819,14197,8.0,14.0,Berlin,Berlin,52,46,39,44,181.0
820,14199,7.0,13.0,Berlin,Berlin,61,70,111,64,306.0
883,15366,12.0,21.0,Berlin,Brandenburg,138,127,365,304,934.0
893,15562,2.0,4.0,Berlin,Brandenburg,27,32,39,41,139.0
939,16321,10.0,24.0,Berlin,Brandenburg,78,72,288,216,654.0
