,year,federal_land,owner_group,petrol,diesel,gas,electro,plug-in,other,Personenkraftwagen insgesamt
0,2018,Baden-Württemberg,commercial,258246,492236,3985,6348,6473,174,774417
1,2018,Baden-Württemberg,private,3998142,1759556,41936,6808,4324,1190,5836808
2,2018,Bayern,commercial,362351,610974,4620,7831,7269,164,1003962
3,2018,Bayern,private,4607560,2259934,52366,8493,5461,1311,6965047
4,2018,Berlin,commercial,65027,85795,1452,1698,1090,59,158731
5,2018,Berlin,private,802822,218173,14401,745,746,328,1046856
6,2018,Brandenburg,commercial,40151,63105,1026,515,375,19,106178
7,2018,Brandenburg,private,956637,331634,15433,774,640,513,1312764
8,2018,Bremen,commercial,12760,25259,316,256,218,7,39190
9,2018,Bremen,private,181997,65839,3141,115,115,48,252633
10,2018,Hamburg,commercial,69518,92411,838,1194,925,57,166701
11,2018,Hamburg,private,452249,169412,5191,610,495,92,631498
12,2018,Hessen,commercial,170811,298358,2489,2212,2194,95,479189
13,2018,Hessen,private,2238340,931923,31412,3077,2338,694,3224047
14,2018,Mecklenburg-Vorpommern,commercial,21953,38944,578,253,144,7,62291
15,2018,Mecklenburg-Vorpommern,private,547824,233123,7024,262,288,301,792047
16,2018,Niedersachsen,commercial,166354,271647,3985,2722,3240,48,450653
17,2018,Niedersachsen,private,2848627,1337173,60958,3077,2455,794,4267526
18,2018,Nordrhein-Westfalen,commercial,346958,658428,7032,5290,5334,115,1031086
19,2018,Nordrhein-Westfalen,private,6384691,2418818,152003,6097,5281,1708,9006922
20,2018,Rheinland-Pfalz,commercial,69652,134186,1177,1122,1113,20,208505
21,2018,Rheinland-Pfalz,private,1569002,700076,20103,1647,1214,440,2301896
22,2018,Saarland,commercial,16652,30332,296,236,210,3,48121
23,2018,Saarland,private,412427,167343,2927,350,216,146,586818
24,2018,Sachsen,commercial,79724,127079,1609,1135,709,24,211870
25,2018,Sachsen,private,1462263,446056,16426,760,670,955,1936521
26,2018,Sachsen-Anhalt,commercial,36074,61474,1062,369,272,32,99921
27,2018,Sachsen-Anhalt,private,823598,272029,9339,306,454,567,1110823
28,2018,Schleswig-Holstein,commercial,47099,90003,874,1015,774,12,140664
29,2018,Schleswig-Holstein,private,1010837,482586,13479,1431,757,275,1515229
30,2018,Thüringen,commercial,32578,56838,559,566,323,11,91345
31,2018,Thüringen,private,781370,297570,9271,390,474,410,1093434
32,2019,Baden-Württemberg,commercial,272361,480462,3902,8556,7573,155,786919
33,2019,Baden-Württemberg,private,4050019,1736365,41435,9795,6166,1160,5876805
34,2019,Bayern,commercial,371083,597370,4338,11453,8078,147,1010892
35,2019,Bayern,private,4635026,2271130,50340,12078,7386,1281,7014266
36,2019,Berlin,commercial,67425,83189,1388,2053,1392,39,161046
37,2019,Berlin,private,812232,212403,14304,1137,1103,326,1052794
38,2019,Brandenburg,commercial,41270,61672,961,831,439,20,106704
39,2019,Brandenburg,private,959897,336210,14795,1098,963,511,1321904
40,2019,Bremen,commercial,13755,24466,306,363,254,8,39864
41,2019,Bremen,private,182518,65946,3012,177,159,49,253466
42,2019,Hamburg,commercial,71344,85102,790,1608,1104,46,163396
43,2019,Hamburg,private,455263,167079,5039,880,674,98,633218
44,2019,Hessen,commercial,178198,282508,2210,3153,2796,92,475458
45,2019,Hessen,private,2266763,916355,30611,4663,3452,677,3242771
46,2019,Mecklenburg-Vorpommern,commercial,23069,38427,572,361,193,9,63335
47,2019,Mecklenburg-Vorpommern,private,546222,237972,6626,366,393,298,795737
48,2019,Niedersachsen,commercial,168322,281202,3631,3585,2979,51,464563
49,2019,Niedersachsen,private,2867695,1352261,57624,4470,3252,791,4304101
50,2019,Nordrhein-Westfalen,commercial,371639,641626,7056,7384,6666,120,1049485
51,2019,Nordrhein-Westfalen,private,6474682,2382760,148472,9328,7859,1653,9073718
52,2019,Rheinland-Pfalz,commercial,73224,132264,1126,1640,1366,20,212041
53,2019,Rheinland-Pfalz,private,1583386,700328,19458,2535,1829,438,2319591
54,2019,Saarland,commercial,17488,29526,279,311,317,3,48555
55,2019,Saarland,private,414009,167450,2809,500,322,146,589379
56,2019,Sachsen,commercial,81807,124448,1508,1658,832,27,212862
57,2019,Sachsen,private,1458195,453501,15442,1119,943,931,1941173
58,2019,Sachsen-Anhalt,commercial,37242,60293,965,508,324,23,100471
59,2019,Sachsen-Anhalt,private,820624,275739,8810,480,605,557,1112238
60,2019,Schleswig-Holstein,commercial,48805,87981,814,1447,936,18,141653
61,2019,Schleswig-Holstein,private,1018029,487140,12792,2125,1084,278,1528612
62,2019,Thüringen,commercial,33219,55398,515,863,400,10,91354
63,2019,Thüringen,private,778331,301404,8593,607,636,387,1094730
64,2020,Baden-Württemberg,commercial,283985,460136,4118,13642,13602,139,801028
65,2020,Baden-Württemberg,private,4104691,1720680,40376,14345,8677,1138,5937437
66,2020,Bayern,commercial,368209,561979,4337,16822,16231,155,1003123
67,2020,Bayern,private,4669601,2296729,47427,17701,10141,1252,7095870
68,2020,Berlin,commercial,70844,78794,1331,3387,2651,67,166093
69,2020,Berlin,private,815405,206353,13733,1942,1587,320,1053794
70,2020,Brandenburg,commercial,42348,59699,969,1187,878,21,107780
71,2020,Brandenburg,private,961777,342609,13955,1818,1529,500,1333792
72,2020,Bremen,commercial,13983,22802,260,562,556,7,39466
73,2020,Bremen,private,182263,66850,2878,298,218,49,254880
74,2020,Hamburg,commercial,65615,77805,775,2586,2143,43,154979
75,2020,Hamburg,private,458086,167647,4741,1437,944,99,638916
76,2020,Hessen,commercial,176129,262838,2345,5169,5999,87,467358
77,2020,Hessen,private,2289856,913759,29088,7197,4938,658,3274467
78,2020,Mecklenburg-Vorpommern,commercial,23427,37572,561,617,487,13,64163
79,2020,Mecklenburg-Vorpommern,private,544162,244851,6096,634,594,289,802148
80,2020,Niedersachsen,commercial,167331,267492,3506,8717,6047,59,463261
81,2020,Niedersachsen,private,2881802,1380357,52938,7317,4510,776,4354360
82,2020,Nordrhein-Westfalen,commercial,390760,611645,6688,14439,15349,144,1070975
83,2020,Nordrhein-Westfalen,private,6553090,2378798,141732,15899,11196,1622,9173878
84,2020,Rheinland-Pfalz,commercial,75284,128160,1131,2487,2562,19,214914
85,2020,Rheinland-Pfalz,private,1599914,703702,18341,4147,2661,423,2345924
86,2020,Saarland,commercial,18080,28104,265,523,616,4,48819
87,2020,Saarland,private,416058,167264,2669,775,483,140,593036
88,2020,Sachsen,commercial,82145,120209,1441,2347,1650,37,212668
89,2020,Sachsen,private,1451870,464377,14357,1717,1448,885,1950060
90,2020,Sachsen-Anhalt,commercial,37540,58389,921,817,663,26,100588
91,2020,Sachsen-Anhalt,private,816467,281002,7992,781,856,523,1115428
92,2020,Schleswig-Holstein,commercial,50388,85412,739,2377,1856,27,144252
93,2020,Schleswig-Holstein,private,1023089,496214,11887,3529,1623,287,1546749
94,2020,Thüringen,commercial,33129,53239,474,2569,828,11,92303
95,2020,Thüringen,private,774211,305586,7701,987,916,373,1096949
96,2021,Baden-Württemberg,commercial,265666,416975,3970,30615,39520,145,800551
97,2021,Baden-Württemberg,private,4119828,1725525,39347,34255,23438,1138,6014854
98,2021,Bayern,commercial,332133,510516,4139,30285,41823,203,989078
99,2021,Bayern,private,4677985,2329619,45228,39365,24399,1216,7202402
100,2021,Berlin,commercial,67018,70156,1204,5907,6986,75,163745
101,2021,Berlin,private,821600,208210,13346,4491,4066,320,1072355
102,2021,Brandenburg,commercial,41921,57696,919,2508,2705,21,110266
103,2021,Brandenburg,private,959690,350942,13321,4430,3793,470,1350346
104,2021,Bremen,commercial,13314,20830,245,1001,1842,8,39382
105,2021,Bremen,private,182452,68889,2747,800,649,48,258946
106,2021,Hamburg,commercial,59550,74112,685,5012,6979,45,154506
107,2021,Hamburg,private,461130,170997,4574,3361,2361,108,651544
108,2021,Hessen,commercial,162533,236025,2163,11555,19079,110,460519
109,2021,Hessen,private,2293832,921957,28031,17693,12477,631,3319114
110,2021,Mecklenburg-Vorpommern,commercial,23320,36268,553,1497,1465,15,65815
111,2021,Mecklenburg-Vorpommern,private,542119,252481,5714,1598,1430,285,812481
112,2021,Niedersachsen,commercial,157178,244101,3210,20332,18289,65,462678
113,2021,Niedersachsen,private,2880100,1413341,49529,20825,12334,775,4418920
114,2021,Nordrhein-Westfalen,commercial,371245,560542,6303,32999,47498,208,1082734
115,2021,Nordrhein-Westfalen,private,6560705,2413043,134565,42469,31027,1585,9298582
116,2021,Rheinland-Pfalz,commercial,72927,120324,1057,5464,7835,31,217363
117,2021,Rheinland-Pfalz,private,1602810,710004,17647,11001,7250,422,2375854
118,2021,Saarland,commercial,17830,26118,249,1446,1799,6,49873
119,2021,Saarland,private,415577,166945,2557,2091,1505,133,597598
120,2021,Sachsen,commercial,79026,113942,1356,4806,5300,49,213298
121,2021,Sachsen,private,1441489,477439,13553,4291,3786,832,1965621
122,2021,Sachsen-Anhalt,commercial,36694,56405,841,1972,2216,26,102180
123,2021,Sachsen-Anhalt,private,808586,287567,7516,2097,2027,483,1120927
124,2021,Schleswig-Holstein,commercial,49109,80357,700,5395,5552,50,147594
125,2021,Schleswig-Holstein,private,1022533,507964,11145,8895,4234,278,1570914
126,2021,Thüringen,commercial,31581,50460,436,3706,2588,12,92519
127,2021,Thüringen,private,767121,311061,7065,2643,2543,342,1103517
128,2022,Baden-Württemberg,commercial,249810,380326,3660,52487,64398,163,813967
129,2022,Baden-Württemberg,private,4071943,1706873,39625,64332,43485,1116,6033379
130,2022,Bayern,commercial,318591,463665,3951,53151,65764,214,1004828
131,2022,Bayern,private,4627677,2318911,44509,75083,45902,1181,7241660
132,2022,Berlin,commercial,64085,65177,1206,9741,11743,85,170430
133,2022,Berlin,private,805915,207090,12813,8383,7477,322,1070907
134,2022,Brandenburg,commercial,40651,55201,907,4184,4958,28,112478
135,2022,Brandenburg,private,948542,352385,12989,9405,7365,462,1357560
136,2022,Bremen,commercial,12690,19135,219,1850,2875,7,40040
137,2022,Bremen,private,179394,69368,2650,1571,1283,47,259186
138,2022,Hamburg,commercial,57912,67950,670,8037,11557,52,159577
139,2022,Hamburg,private,453164,169310,4447,6276,4248,96,650758
140,2022,Hessen,commercial,168015,215100,2281,28246,35902,113,492879
141,2022,Hessen,private,2260196,913207,27487,34623,23744,604,3326470
142,2022,Mecklenburg-Vorpommern,commercial,22571,34740,513,2634,2529,20,66820
143,2022,Mecklenburg-Vorpommern,private,534312,254350,5602,3430,2672,269,814396
144,2022,Niedersachsen,commercial,151359,231383,2941,27578,28682,90,468803
145,2022,Niedersachsen,private,2841386,1416023,47888,45115,25282,770,4440469
146,2022,Nordrhein-Westfalen,commercial,350199,513733,5946,59955,85094,309,1104645
147,2022,Nordrhein-Westfalen,private,6466611,2401955,130318,87614,60352,1562,9324893
148,2022,Rheinland-Pfalz,commercial,69138,111725,969,10961,13845,35,220961
149,2022,Rheinland-Pfalz,private,1584090,703559,17438,22694,14495,394,2384739
150,2022,Saarland,commercial,16898,23847,228,2447,3448,16,50478
151,2022,Saarland,private,409828,164223,2653,4709,3402,129,598205
152,2022,Sachsen,commercial,75360,107870,1298,8338,8986,57,214732
153,2022,Sachsen,private,1417974,482433,13397,8676,7872,815,1968677
154,2022,Sachsen-Anhalt,commercial,35087,53990,843,3429,3939,31,103199
155,2022,Sachsen-Anhalt,private,792820,288818,7375,4538,4192,468,1117962
156,2022,Schleswig-Holstein,commercial,46997,74979,688,9951,9495,72,151497
157,2022,Schleswig-Holstein,private,1010432,509143,10909,17470,8038,291,1580730
158,2022,Thüringen,commercial,30033,47822,407,3954,4062,24,91708
159,2022,Thüringen,private,753511,310097,6920,5538,5032,320,1102201
160,2023,Baden-Württemberg,commercial,243760,354062,3553,78549,85820,183,849857
161,2023,Baden-Württemberg,private,4022723,1671626,39249,97888,59625,1089,6035337
162,2023,Bayern,commercial,322864,436125,3879,83577,92221,283,1064020
163,2023,Bayern,private,4589380,2266047,44120,120337,64847,1184,7257365
164,2023,Berlin,commercial,65968,61225,1133,14555,15813,146,184507
165,2023,Berlin,private,783265,203847,12113,12188,10141,313,1058738
166,2023,Brandenburg,commercial,40395,53508,903,6271,6699,30,116346
167,2023,Brandenburg,private,936728,347484,12736,15014,10841,446,1357618
168,2023,Bremen,commercial,12513,17895,207,3011,3891,7,41698
169,2023,Bremen,private,176018,68799,2571,2419,1743,49,257863
170,2023,Hamburg,commercial,56010,58713,639,12629,18051,90,168071
171,2023,Hamburg,private,442263,165454,4363,9085,5800,104,643982
172,2023,Hessen,commercial,172685,204117,2038,47568,56640,307,543172
173,2023,Hessen,private,2225911,893279,26831,53929,33034,611,3319390
174,2023,Mecklenburg-Vorpommern,commercial,22755,33763,483,3688,3586,19,69331
175,2023,Mecklenburg-Vorpommern,private,528576,250435,5527,5710,4072,262,812791
176,2023,Niedersachsen,commercial,156219,221368,2750,39657,36863,107,491620
177,2023,Niedersachsen,private,2808137,1390555,46143,73540,35857,773,4439031
178,2023,Nordrhein-Westfalen,commercial,350569,482493,5777,98123,119109,392,1178290
179,2023,Nordrhein-Westfalen,private,6376323,2356909,125515,138707,85779,1561,9314245
180,2023,Rheinland-Pfalz,commercial,68122,105265,947,17021,19236,41,229407
181,2023,Rheinland-Pfalz,private,1569579,687567,17288,36980,20999,393,2388596
182,2023,Saarland,commercial,16858,22262,234,4516,4912,16,53667
183,2023,Saarland,private,404421,158977,2684,7724,5464,129,596516
184,2023,Sachsen,commercial,74563,102666,1268,11480,12644,55,219177
185,2023,Sachsen,private,1398252,476401,13369,13904,11723,778,1963544
186,2023,Sachsen-Anhalt,commercial,34792,52001,778,5247,5594,27,105876
187,2023,Sachsen-Anhalt,private,782145,283909,7248,7479,6279,435,1113300
188,2023,Schleswig-Holstein,commercial,46525,70990,642,14809,12620,81,157748
189,2023,Schleswig-Holstein,private,998165,499715,10614,26508,11477,292,1578478
190,2023,Thüringen,commercial,30231,45621,363,5518,5666,26,94420
191,2023,Thüringen,private,742015,303149,6819,9027,7566,311,1096934
